,V1,V2,V3,V4,V5,V6,V7,V8
18711,375,11,4,1,1,1,0,0
18712,375,12,8,2,1,1,0,0
18713,375,13,8,2,1,1,-1,0
18714,375,14,6,2,0,1,0,0
18715,375,15,2,1,0,1,0,0
18716,375,16,6,2,0,1,0,-1
18717,375,17,1,1,0,0,1,0
18718,375,18,7,2,1,0,0,0
18719,375,19,3,1,1,0,0,1
18720,375,20,8,2,1,1,0,0
18721,375,21,4,1,1,1,0,-1
18722,375,22,3,1,1,0,0,0
18723,375,23,3,1,1,0,0,1
18724,375,24,4,1,1,1,0,0
18725,375,25,8,2,1,1,0,0
18726,375,26,8,2,1,1,0,0
18727,375,27,8,2,1,1,0,0
18728,375,28,8,2,1,1,0,0
18729,375,29,8,2,1,1,-1,-1
18730,375,30,5,2,0,0,0,0
18731,375,31,5,2,0,0,0,1
18732,375,32,6,2,0,1,0,0
18733,375,33,2,1,0,1,0,-1
18734,375,34,5,2,0,0,0,0
18735,375,35,5,2,0,0,1,1
18736,375,36,8,2,1,1,0,0
18737,375,37,4,1,1,1,0,0
18738,375,38,4,1,1,1,0,0
18739,375,39,4,1,1,1,-1,0
18740,375,40,2,1,0,1,0,-1
18741,375,41,5,2,0,0,0,0
18742,375,42,5,2,0,0,1,1
18743,375,43,8,2,1,1,0,0
18744,375,44,8,2,1,1,0,0
18745,375,45,8,2,1,1,0,0
18746,375,46,4,1,1,1,0,0
18747,375,47,4,1,1,1,0,0
18748,375,48,4,1,1,1,0,0
18749,375,49,4,1,1,1,0,0
18750,375,50,4,1,1,1,0,0
18751,376,1,7,2,1,0,0,0
18752,376,2,7,2,1,0,0,1
18753,376,3,4,1,1,1,0,0
18754,376,4,8,2,1,1,0,0
18755,376,5,8,2,1,1,0,0
18756,376,6,8,2,1,1,0,0
18757,376,7,8,2,1,1,-1,0
18758,376,8,6,2,0,1,1,0
18759,376,9,4,1,1,1,0,-1
18760,376,10,3,1,1,0,0,0
18761,376,11,3,1,1,0,0,0
18762,376,12,3,1,1,0,-1,1
18763,376,13,6,2,0,1,0,0
18764,376,14,2,1,0,1,0,0
18765,376,15,6,2,0,1,0,-1
18766,376,16,5,2,0,0,0,0
18767,376,17,5,2,0,0,0,1
18768,376,18,2,1,0,1,1,0
18769,376,19,4,1,1,1,0,0
18770,376,20,4,1,1,1,0,0
18771,376,21,4,1,1,1,0,-1
18772,376,22,7,2,1,0,-1,1
18773,376,23,6,2,0,1,0,0
18774,376,24,6,2,0,1,1,0
18775,376,25,8,2,1,1,0,-1
18776,376,26,7,2,1,0,0,0
18777,376,27,7,2,1,0,-1,0
18778,376,28,5,2,0,0,1,0
18779,376,29,3,1,1,0,0,0
18780,376,30,3,1,1,0,0,0
18781,376,31,7,2,1,0,0,1
18782,376,32,8,2,1,1,0,0
18783,376,33,8,2,1,1,-1,0
18784,376,34,6,2,0,1,0,-1
18785,376,35,5,2,0,0,0,0
18786,376,36,5,2,0,0,0,0
18787,376,37,1,1,0,0,0,0
18788,376,38,1,1,0,0,0,0
18789,376,39,1,1,0,0,0,0
18790,376,40,1,1,0,0,1,0
18791,376,41,7,2,1,0,0,1
18792,376,42,4,1,1,1,0,-1
18793,376,43,3,1,1,0,0,1
18794,376,44,4,1,1,1,-1,-1
18795,376,45,1,1,0,0,0,1
18796,376,46,6,2,0,1,0,-1
18797,376,47,1,1,0,0,0,0
18798,376,48,1,1,0,0,0,0
18799,376,49,1,1,0,0,0,1
18800,376,50,2,1,0,1,0,0
18801,377,1,3,1,1,0,0,0
18802,377,2,3,1,1,0,0,0
18803,377,3,3,1,1,0,0,0
18804,377,4,3,1,1,0,0,0
18805,377,5,7,2,1,0,0,0
18806,377,6,3,1,1,0,0,0
18807,377,7,3,1,1,0,0,0
18808,377,8,3,1,1,0,0,0
18809,377,9,3,1,1,0,-1,1
18810,377,10,6,2,0,1,0,0
18811,377,11,6,2,0,1,0,-1
18812,377,12,5,2,0,0,0,1
18813,377,13,2,1,0,1,0,0
18814,377,14,6,2,0,1,0,0
18815,377,15,6,2,0,1,0,0
18816,377,16,6,2,0,1,0,0
18817,377,17,6,2,0,1,0,-1
18818,377,18,1,1,0,0,0,0
18819,377,19,5,2,0,0,0,0
18820,377,20,5,2,0,0,0,0
18821,377,21,1,1,0,0,1,1
18822,377,22,4,1,1,1,0,0
18823,377,23,4,1,1,1,0,0
18824,377,24,4,1,1,1,0,0
18825,377,25,4,1,1,1,0,0
18826,377,26,4,1,1,1,-1,0
18827,377,27,6,2,0,1,0,0
18828,377,28,6,2,0,1,0,0
18829,377,29,6,2,0,1,1,0
18830,377,30,8,2,1,1,0,0
18831,377,31,8,2,1,1,0,0
18832,377,32,8,2,1,1,0,-1
18833,377,33,7,2,1,0,0,0
18834,377,34,7,2,1,0,0,1
18835,377,35,8,2,1,1,0,0
18836,377,36,8,2,1,1,0,-1
18837,377,37,3,1,1,0,0,0
18838,377,38,7,2,1,0,-1,0
18839,377,39,1,1,0,0,0,0
18840,377,40,1,1,0,0,0,0
18841,377,41,1,1,0,0,0,0
18842,377,42,1,1,0,0,0,0
18843,377,43,1,1,0,0,1,0
18844,377,44,3,1,1,0,0,0
18845,377,45,7,2,1,0,0,1
18846,377,46,8,2,1,1,0,0
18847,377,47,8,2,1,1,0,0
18848,377,48,8,2,1,1,-1,-1
18849,377,49,5,2,0,0,0,1
18850,377,50,2,1,0,1,0,0
18851,378,1,3,1,1,0,0,1
18852,378,2,8,2,1,1,-1,0
18853,378,3,6,2,0,1,0,-1
18854,378,4,5,2,0,0,0,0
18855,378,5,1,1,0,0,0,0
18856,378,6,5,2,0,0,0,1
18857,378,7,6,2,0,1,0,-1
18858,378,8,5,2,0,0,1,1
18859,378,9,8,2,1,1,0,0
18860,378,10,8,2,1,1,0,-1
18861,378,11,3,1,1,0,0,1
18862,378,12,8,2,1,1,-1,0
18863,378,13,6,2,0,1,0,0
18864,378,14,6,2,0,1,0,0
18865,378,15,6,2,0,1,0,-1
18866,378,16,5,2,0,0,0,0
18867,378,17,5,2,0,0,1,0
18868,378,18,3,1,1,0,0,0
18869,378,19,3,1,1,0,0,0
18870,378,20,3,1,1,0,-1,1
18871,378,21,2,1,0,1,1,0
18872,378,22,4,1,1,1,0,0
18873,378,23,8,2,1,1,0,0
18874,378,24,4,1,1,1,0,0
18875,378,25,8,2,1,1,0,0
18876,378,26,4,1,1,1,0,0
18877,378,27,8,2,1,1,0,0
18878,378,28,8,2,1,1,0,-1
18879,378,29,7,2,1,0,-1,0
18880,378,30,1,1,0,0,1,1
18881,378,31,4,1,1,1,0,0
18882,378,32,4,1,1,1,0,0
18883,378,33,4,1,1,1,-1,0
18884,378,34,2,1,0,1,0,0
18885,378,35,6,2,0,1,1,0
18886,378,36,8,2,1,1,0,-1
18887,378,37,7,2,1,0,0,0
18888,378,38,3,1,1,0,0,0
18889,378,39,3,1,1,0,0,0
18890,378,40,3,1,1,0,0,1
18891,378,41,4,1,1,1,0,-1
18892,378,42,7,2,1,0,0,1
18893,378,43,8,2,1,1,0,0
18894,378,44,8,2,1,1,0,0
18895,378,45,8,2,1,1,0,0
18896,378,46,4,1,1,1,0,0
18897,378,47,4,1,1,1,0,0
18898,378,48,8,2,1,1,0,0
18899,378,49,4,1,1,1,-1,0
18900,378,50,2,1,0,1,0,0
18901,379,1,1,1,0,0,0,0
18902,379,2,1,1,0,0,0,0
18903,379,3,5,2,0,0,0,0
18904,379,4,5,2,0,0,0,1
18905,379,5,2,1,0,1,0,0
18906,379,6,2,1,0,1,0,0
18907,379,7,2,1,0,1,0,-1
18908,379,8,1,1,0,0,0,1
18909,379,9,6,2,0,1,0,0
18910,379,10,6,2,0,1,0,0
18911,379,11,6,2,0,1,1,0
18912,379,12,8,2,1,1,0,-1
18913,379,13,7,2,1,0,-1,0
18914,379,14,1,1,0,0,1,0
18915,379,15,3,1,1,0,0,0
18916,379,16,3,1,1,0,0,1
18917,379,17,4,1,1,1,0,-1
18918,379,18,3,1,1,0,0,0
18919,379,19,7,2,1,0,0,0
18920,379,20,7,2,1,0,0,0
18921,379,21,7,2,1,0,0,0
18922,379,22,7,2,1,0,0,0
18923,379,23,7,2,1,0,0,0
18924,379,24,3,1,1,0,0,0
18925,379,25,3,1,1,0,0,0
18926,379,26,7,2,1,0,0,0
18927,379,27,7,2,1,0,0,1
18928,379,28,8,2,1,1,0,-1
18929,379,29,7,2,1,0,-1,0
18930,379,30,1,1,0,0,0,0
18931,379,31,1,1,0,0,1,0
18932,379,32,3,1,1,0,0,0
18933,379,33,3,1,1,0,-1,0
18934,379,34,5,2,0,0,1,1
18935,379,35,8,2,1,1,0,0
18936,379,36,8,2,1,1,0,0
18937,379,37,8,2,1,1,0,0
18938,379,38,4,1,1,1,-1,0
18939,379,39,6,2,0,1,0,0
18940,379,40,2,1,0,1,0,0
18941,379,41,2,1,0,1,1,0
18942,379,42,4,1,1,1,0,-1
18943,379,43,3,1,1,0,0,0
18944,379,44,7,2,1,0,0,0
18945,379,45,7,2,1,0,0,0
18946,379,46,3,1,1,0,0,1
18947,379,47,4,1,1,1,0,0
18948,379,48,8,2,1,1,-1,-1
18949,379,49,5,2,0,0,1,1
18950,379,50,8,2,1,1,0,0
18951,380,1,7,2,1,0,0,1
18952,380,2,8,2,1,1,0,0
18953,380,3,4,1,1,1,0,0
18954,380,4,4,1,1,1,-1,0
18955,380,5,2,1,0,1,0,0
18956,380,6,2,1,0,1,0,0
18957,380,7,2,1,0,1,0,0
18958,380,8,2,1,0,1,0,0
18959,380,9,2,1,0,1,0,0
18960,380,10,2,1,0,1,0,0
18961,380,11,2,1,0,1,1,-1
18962,380,12,3,1,1,0,0,0
18963,380,13,3,1,1,0,0,0
18964,380,14,3,1,1,0,0,1
18965,380,15,4,1,1,1,0,0
18966,380,16,8,2,1,1,0,0
18967,380,17,4,1,1,1,-1,0
18968,380,18,2,1,0,1,0,0
18969,380,19,2,1,0,1,0,0
18970,380,20,2,1,0,1,0,0
18971,380,21,2,1,0,1,1,0
18972,380,22,4,1,1,1,0,0
18973,380,23,8,2,1,1,-1,0
18974,380,24,6,2,0,1,0,-1
18975,380,25,5,2,0,0,0,0
18976,380,26,1,1,0,0,0,0
18977,380,27,1,1,0,0,1,0
18978,380,28,3,1,1,0,0,1
18979,380,29,4,1,1,1,0,0
18980,380,30,4,1,1,1,-1,0
18981,380,31,2,1,0,1,0,0
18982,380,32,2,1,0,1,0,0
18983,380,33,6,2,0,1,0,-1
18984,380,34,5,2,0,0,1,0
18985,380,35,3,1,1,0,0,1
18986,380,36,8,2,1,1,-1,0
18987,380,37,6,2,0,1,0,0
18988,380,38,6,2,0,1,0,0
18989,380,39,6,2,0,1,0,0
18990,380,40,6,2,0,1,0,-1
18991,380,41,1,1,0,0,1,0
18992,380,42,3,1,1,0,0,1
18993,380,43,4,1,1,1,0,0
18994,380,44,4,1,1,1,0,0
18995,380,45,4,1,1,1,-1,0
18996,380,46,2,1,0,1,0,0
18997,380,47,6,2,0,1,1,0
18998,380,48,8,2,1,1,0,0
18999,380,49,8,2,1,1,0,0
19000,380,50,8,2,1,1,-1,-1
19001,381,1,5,2,0,0,0,0
19002,381,2,5,2,0,0,0,0
19003,381,3,5,2,0,0,1,1
19004,381,4,8,2,1,1,0,0
19005,381,5,8,2,1,1,0,0
19006,381,6,8,2,1,1,0,0
19007,381,7,4,1,1,1,0,0
19008,381,8,4,1,1,1,0,-1
19009,381,9,7,2,1,0,0,0
19010,381,10,3,1,1,0,0,0
19011,381,11,3,1,1,0,0,0
19012,381,12,3,1,1,0,0,0
19013,381,13,7,2,1,0,0,0
19014,381,14,3,1,1,0,0,0
19015,381,15,3,1,1,0,0,0
19016,381,16,3,1,1,0,-1,0
19017,381,17,1,1,0,0,0,1
19018,381,18,6,2,0,1,0,0
19019,381,19,2,1,0,1,0,0
19020,381,20,2,1,0,1,1,0
19021,381,21,4,1,1,1,0,-1
19022,381,22,7,2,1,0,0,0
19023,381,23,3,1,1,0,0,1
19024,381,24,4,1,1,1,0,0
19025,381,25,4,1,1,1,-1,0
19026,381,26,6,2,0,1,0,0
19027,381,27,6,2,0,1,0,0
19028,381,28,2,1,0,1,1,0
19029,381,29,8,2,1,1,0,0
19030,381,30,8,2,1,1,0,-1
19031,381,31,7,2,1,0,0,1
19032,381,32,8,2,1,1,0,0
19033,381,33,8,2,1,1,0,-1
19034,381,34,7,2,1,0,-1,0
19035,381,35,1,1,0,0,0,0
19036,381,36,1,1,0,0,0,1
19037,381,37,2,1,0,1,0,0
19038,381,38,2,1,0,1,1,0
19039,381,39,8,2,1,1,0,0
19040,381,40,8,2,1,1,0,0
19041,381,41,8,2,1,1,0,0
19042,381,42,8,2,1,1,0,0
19043,381,43,4,1,1,1,0,0
19044,381,44,4,1,1,1,0,-1
19045,381,45,3,1,1,0,0,0
19046,381,46,7,2,1,0,0,0
19047,381,47,3,1,1,0,0,1
19048,381,48,4,1,1,1,0,0
19049,381,49,4,1,1,1,-1,0
19050,381,50,2,1,0,1,0,0
19051,382,1,8,2,1,1,-1,0
19052,382,2,6,2,0,1,0,0
19053,382,3,2,1,0,1,1,0
19054,382,4,4,1,1,1,-1,0
19055,382,5,2,1,0,1,0,-1
19056,382,6,1,1,0,0,1,0
19057,382,7,3,1,1,0,0,0
19058,382,8,7,2,1,0,-1,0
19059,382,9,5,2,0,0,0,0
19060,382,10,5,2,0,0,0,1
19061,382,11,6,2,0,1,1,-1
19062,382,12,7,2,1,0,0,0
19063,382,13,7,2,1,0,0,1
19064,382,14,8,2,1,1,0,0
19065,382,15,8,2,1,1,0,-1
19066,382,16,7,2,1,0,0,0
19067,382,17,7,2,1,0,0,0
19068,382,18,3,1,1,0,0,0
19069,382,19,7,2,1,0,0,0
19070,382,20,7,2,1,0,-1,0
19071,382,21,5,2,0,0,1,0
19072,382,22,7,2,1,0,0,0
19073,382,23,7,2,1,0,0,0
19074,382,24,7,2,1,0,0,0
19075,382,25,7,2,1,0,-1,0
19076,382,26,5,2,0,0,0,0
19077,382,27,5,2,0,0,0,1
19078,382,28,6,2,0,1,0,0
19079,382,29,6,2,0,1,0,0
19080,382,30,6,2,0,1,0,0
19081,382,31,2,1,0,1,0,0
19082,382,32,2,1,0,1,0,0
19083,382,33,2,1,0,1,1,0
19084,382,34,4,1,1,1,0,-1
19085,382,35,3,1,1,0,0,0
19086,382,36,3,1,1,0,0,0
19087,382,37,3,1,1,0,0,0
19088,382,38,3,1,1,0,0,0
19089,382,39,3,1,1,0,-1,0
19090,382,40,1,1,0,0,0,1
19091,382,41,2,1,0,1,0,-1
19092,382,42,1,1,0,0,0,0
19093,382,43,1,1,0,0,0,0
19094,382,44,1,1,0,0,1,0
19095,382,45,3,1,1,0,-1,1
19096,382,46,2,1,0,1,0,0
19097,382,47,6,2,0,1,0,0
19098,382,48,2,1,0,1,0,0
19099,382,49,2,1,0,1,0,0
19100,382,50,2,1,0,1,0,0
19101,383,1,3,1,1,0,0,0
19102,383,2,7,2,1,0,-1,0
19103,383,3,5,2,0,0,0,0
19104,383,4,1,1,0,0,0,0
19105,383,5,1,1,0,0,0,0
19106,383,6,1,1,0,0,0,0
19107,383,7,1,1,0,0,0,0
19108,383,8,5,2,0,0,0,0
19109,383,9,5,2,0,0,1,0
19110,383,10,7,2,1,0,0,0
19111,383,11,7,2,1,0,0,0
19112,383,12,3,1,1,0,0,0
19113,383,13,7,2,1,0,0,0
19114,383,14,7,2,1,0,-1,0
19115,383,15,5,2,0,0,0,0
19116,383,16,1,1,0,0,0,1
19117,383,17,6,2,0,1,0,0
19118,383,18,2,1,0,1,0,-1
19119,383,19,1,1,0,0,1,0
19120,383,20,3,1,1,0,0,0
19121,383,21,3,1,1,0,0,1
19122,383,22,4,1,1,1,0,0
19123,383,23,4,1,1,1,0,0
19124,383,24,4,1,1,1,0,0
19125,383,25,4,1,1,1,0,-1
19126,383,26,3,1,1,0,-1,0
19127,383,27,5,2,0,0,0,0
19128,383,28,1,1,0,0,1,0
19129,383,29,3,1,1,0,0,0
19130,383,30,3,1,1,0,0,0
19131,383,31,3,1,1,0,0,1
19132,383,32,4,1,1,1,0,0
19133,383,33,8,2,1,1,0,-1
19134,383,34,7,2,1,0,0,0
19135,383,35,7,2,1,0,0,1
19136,383,36,8,2,1,1,-1,0
19137,383,37,6,2,0,1,1,0
19138,383,38,8,2,1,1,0,0
19139,383,39,8,2,1,1,0,0
19140,383,40,4,1,1,1,0,-1
19141,383,41,7,2,1,0,0,0
19142,383,42,3,1,1,0,0,1
19143,383,43,4,1,1,1,-1,0
19144,383,44,6,2,0,1,0,0
19145,383,45,6,2,0,1,0,0
19146,383,46,2,1,0,1,0,0
19147,383,47,2,1,0,1,0,-1
19148,383,48,1,1,0,0,0,0
19149,383,49,5,2,0,0,0,0
19150,383,50,1,1,0,0,0,1
19151,384,1,3,1,1,0,-1,0
19152,384,2,1,1,0,0,0,0
19153,384,3,1,1,0,0,0,1
19154,384,4,2,1,0,1,0,0
19155,384,5,6,2,0,1,0,0
19156,384,6,6,2,0,1,0,0
19157,384,7,6,2,0,1,0,0
19158,384,8,2,1,0,1,0,0
19159,384,9,6,2,0,1,1,0
19160,384,10,8,2,1,1,0,0
19161,384,11,4,1,1,1,0,0
19162,384,12,4,1,1,1,0,0
19163,384,13,4,1,1,1,0,0
19164,384,14,4,1,1,1,0,-1
19165,384,15,3,1,1,0,-1,0
19166,384,16,1,1,0,0,0,0
19167,384,17,5,2,0,0,0,0
19168,384,18,1,1,0,0,0,1
19169,384,19,2,1,0,1,0,0
19170,384,20,2,1,0,1,1,0
19171,384,21,8,2,1,1,0,0
19172,384,22,8,2,1,1,0,-1
19173,384,23,7,2,1,0,0,0
19174,384,24,7,2,1,0,0,0
19175,384,25,7,2,1,0,0,0
19176,384,26,3,1,1,0,0,0
19177,384,27,3,1,1,0,0,0
19178,384,28,7,2,1,0,0,0
19179,384,29,3,1,1,0,0,0
19180,384,30,3,1,1,0,0,1
19181,384,31,4,1,1,1,0,0
19182,384,32,4,1,1,1,0,0
19183,384,33,4,1,1,1,-1,0
19184,384,34,2,1,0,1,0,-1
19185,384,35,1,1,0,0,0,1
19186,384,36,2,1,0,1,0,0
19187,384,37,2,1,0,1,0,0
19188,384,38,6,2,0,1,0,-1
19189,384,39,5,2,0,0,0,0
19190,384,40,5,2,0,0,1,0
19191,384,41,3,1,1,0,0,1
19192,384,42,4,1,1,1,0,0
19193,384,43,4,1,1,1,0,0
19194,384,44,4,1,1,1,0,0
19195,384,45,4,1,1,1,0,0
19196,384,46,4,1,1,1,0,0
19197,384,47,4,1,1,1,0,0
19198,384,48,8,2,1,1,0,0
19199,384,49,4,1,1,1,0,0
19200,384,50,4,1,1,1,0,0
19201,385,1,8,2,1,1,0,0
19202,385,2,8,2,1,1,0,0
19203,385,3,8,2,1,1,0,-1
19204,385,4,7,2,1,0,-1,0
19205,385,5,5,2,0,0,0,0
19206,385,6,1,1,0,0,0,0
19207,385,7,1,1,0,0,0,0
19208,385,8,1,1,0,0,0,0
19209,385,9,5,2,0,0,0,0
19210,385,10,5,2,0,0,0,1
19211,385,11,6,2,0,1,0,0
19212,385,12,2,1,0,1,0,0
19213,385,13,2,1,0,1,1,0
19214,385,14,4,1,1,1,0,0
19215,385,15,4,1,1,1,0,0
19216,385,16,8,2,1,1,-1,0
19217,385,17,2,1,0,1,0,-1
19218,385,18,5,2,0,0,0,1
19219,385,19,6,2,0,1,1,0
19220,385,20,8,2,1,1,0,0
19221,385,21,4,1,1,1,0,0
19222,385,22,4,1,1,1,0,0
19223,385,23,4,1,1,1,0,-1
19224,385,24,7,2,1,0,0,0
19225,385,25,7,2,1,0,-1,1
19226,385,26,6,2,0,1,0,0
19227,385,27,6,2,0,1,0,0
19228,385,28,6,2,0,1,0,0
19229,385,29,2,1,0,1,0,0
19230,385,30,2,1,0,1,0,0
19231,385,31,2,1,0,1,0,-1
19232,385,32,1,1,0,0,0,0
19233,385,33,5,2,0,0,0,0
19234,385,34,1,1,0,0,0,1
19235,385,35,6,2,0,1,0,0
19236,385,36,6,2,0,1,1,0
19237,385,37,8,2,1,1,0,0
19238,385,38,8,2,1,1,-1,0
19239,385,39,6,2,0,1,0,0
19240,385,40,2,1,0,1,1,-1
19241,385,41,3,1,1,0,0,1
19242,385,42,4,1,1,1,0,0
19243,385,43,4,1,1,1,-1,-1
19244,385,44,1,1,0,0,0,1
19245,385,45,6,2,0,1,1,0
19246,385,46,8,2,1,1,0,0
19247,385,47,8,2,1,1,0,-1
19248,385,48,7,2,1,0,0,1
19249,385,49,8,2,1,1,-1,0
19250,385,50,2,1,0,1,1,0
19251,386,1,8,2,1,1,0,0
19252,386,2,4,1,1,1,0,0
19253,386,3,4,1,1,1,0,0
19254,386,4,8,2,1,1,-1,0
19255,386,5,6,2,0,1,0,0
19256,386,6,2,1,0,1,0,-1
19257,386,7,5,2,0,0,0,0
19258,386,8,5,2,0,0,0,1
19259,386,9,6,2,0,1,0,0
19260,386,10,2,1,0,1,0,-1
19261,386,11,5,2,0,0,0,1
19262,386,12,6,2,0,1,0,0
19263,386,13,2,1,0,1,0,0
19264,386,14,2,1,0,1,0,0
19265,386,15,2,1,0,1,1,0
19266,386,16,4,1,1,1,0,0
19267,386,17,4,1,1,1,0,0
19268,386,18,8,2,1,1,0,0
19269,386,19,4,1,1,1,0,-1
19270,386,20,3,1,1,0,0,0
19271,386,21,7,2,1,0,0,0
19272,386,22,3,1,1,0,0,0
19273,386,23,7,2,1,0,0,0
19274,386,24,7,2,1,0,0,0
19275,386,25,7,2,1,0,0,0
19276,386,26,3,1,1,0,0,0
19277,386,27,3,1,1,0,0,0
19278,386,28,3,1,1,0,0,0
19279,386,29,3,1,1,0,0,1
19280,386,30,8,2,1,1,0,0
19281,386,31,8,2,1,1,0,0
19282,386,32,4,1,1,1,0,0
19283,386,33,4,1,1,1,0,-1
19284,386,34,3,1,1,0,0,0
19285,386,35,3,1,1,0,0,1
19286,386,36,4,1,1,1,0,0
19287,386,37,8,2,1,1,0,0
19288,386,38,4,1,1,1,-1,0
19289,386,39,6,2,0,1,0,0
19290,386,40,6,2,0,1,0,0
19291,386,41,6,2,0,1,0,0
19292,386,42,6,2,0,1,0,0
19293,386,43,2,1,0,1,1,0
19294,386,44,4,1,1,1,-1,0
19295,386,45,2,1,0,1,0,0
19296,386,46,6,2,0,1,0,-1
19297,386,47,1,1,0,0,0,1
19298,386,48,6,2,0,1,0,0
19299,386,49,2,1,0,1,1,0
19300,386,50,4,1,1,1,0,0
19301,387,1,6,2,0,1,0,-1
19302,387,2,5,2,0,0,0,0
19303,387,3,5,2,0,0,1,0
19304,387,4,7,2,1,0,-1,1
19305,387,5,2,1,0,1,1,0
19306,387,6,4,1,1,1,0,0
19307,387,7,4,1,1,1,0,0
19308,387,8,4,1,1,1,0,0
19309,387,9,4,1,1,1,0,-1
19310,387,10,3,1,1,0,0,0
19311,387,11,3,1,1,0,0,0
19312,387,12,3,1,1,0,-1,0
19313,387,13,1,1,0,0,0,0
19314,387,14,5,2,0,0,0,0
19315,387,15,5,2,0,0,0,1
19316,387,16,2,1,0,1,0,0
19317,387,17,2,1,0,1,0,0
19318,387,18,6,2,0,1,0,-1
19319,387,19,5,2,0,0,1,0
19320,387,20,3,1,1,0,0,0
19321,387,21,3,1,1,0,0,0
19322,387,22,3,1,1,0,0,0
19323,387,23,7,2,1,0,0,0
19324,387,24,3,1,1,0,0,0
19325,387,25,3,1,1,0,0,1
19326,387,26,4,1,1,1,0,0
19327,387,27,4,1,1,1,0,0
19328,387,28,8,2,1,1,-1,0
19329,387,29,6,2,0,1,0,0
19330,387,30,6,2,0,1,0,0
19331,387,31,2,1,0,1,1,0
19332,387,32,4,1,1,1,0,-1
19333,387,33,7,2,1,0,0,0
19334,387,34,7,2,1,0,0,0
19335,387,35,7,2,1,0,0,1
19336,387,36,8,2,1,1,0,0
19337,387,37,8,2,1,1,0,0
19338,387,38,8,2,1,1,0,0
19339,387,39,8,2,1,1,0,0
19340,387,40,8,2,1,1,-1,0
19341,387,41,6,2,0,1,1,0
19342,387,42,4,1,1,1,0,0
19343,387,43,4,1,1,1,0,0
19344,387,44,8,2,1,1,0,-1
19345,387,45,7,2,1,0,0,1
19346,387,46,8,2,1,1,0,0
19347,387,47,4,1,1,1,0,0
19348,387,48,8,2,1,1,-1,0
19349,387,49,2,1,0,1,0,0
19350,387,50,2,1,0,1,0,0
19351,388,1,7,2,1,0,0,0
19352,388,2,7,2,1,0,0,0
19353,388,3,7,2,1,0,0,0
19354,388,4,7,2,1,0,0,0
19355,388,5,3,1,1,0,0,0
19356,388,6,3,1,1,0,-1,1
19357,388,7,2,1,0,1,0,0
19358,388,8,6,2,0,1,0,0
19359,388,9,2,1,0,1,1,-1
19360,388,10,3,1,1,0,0,0
19361,388,11,7,2,1,0,0,0
19362,388,12,7,2,1,0,0,0
19363,388,13,7,2,1,0,-1,0
19364,388,14,5,2,0,0,0,1
19365,388,15,6,2,0,1,0,0
19366,388,16,6,2,0,1,0,0
19367,388,17,2,1,0,1,0,-1
19368,388,18,1,1,0,0,1,0
19369,388,19,3,1,1,0,0,1
19370,388,20,4,1,1,1,0,-1
19371,388,21,3,1,1,0,0,1
19372,388,22,4,1,1,1,-1,0
19373,388,23,2,1,0,1,0,0
19374,388,24,2,1,0,1,0,0
19375,388,25,2,1,0,1,1,0
19376,388,26,4,1,1,1,0,0
19377,388,27,4,1,1,1,0,0
19378,388,28,4,1,1,1,-1,0
19379,388,29,2,1,0,1,1,0
19380,388,30,8,2,1,1,0,0
19381,388,31,4,1,1,1,0,0
19382,388,32,8,2,1,1,0,-1
19383,388,33,3,1,1,0,-1,1
19384,388,34,2,1,0,1,0,0
19385,388,35,2,1,0,1,0,0
19386,388,36,6,2,0,1,0,0
19387,388,37,2,1,0,1,0,0
19388,388,38,2,1,0,1,0,-1
19389,388,39,5,2,0,0,1,0
19390,388,40,7,2,1,0,0,1
19391,388,41,8,2,1,1,0,-1
19392,388,42,7,2,1,0,0,1
19393,388,43,8,2,1,1,0,0
19394,388,44,4,1,1,1,0,0
19395,388,45,4,1,1,1,-1,0
19396,388,46,6,2,0,1,0,0
19397,388,47,6,2,0,1,0,0
19398,388,48,6,2,0,1,1,-1
19399,388,49,3,1,1,0,0,1
19400,388,50,4,1,1,1,0,0
19401,389,1,7,2,1,0,0,0
19402,389,2,3,1,1,0,0,0
19403,389,3,3,1,1,0,0,0
19404,389,4,3,1,1,0,0,0
19405,389,5,7,2,1,0,0,1
19406,389,6,8,2,1,1,0,0
19407,389,7,8,2,1,1,0,-1
19408,389,8,3,1,1,0,0,0
19409,389,9,3,1,1,0,0,0
19410,389,10,3,1,1,0,0,1
19411,389,11,4,1,1,1,0,0
19412,389,12,4,1,1,1,-1,-1
19413,389,13,1,1,0,0,0,1
19414,389,14,6,2,0,1,1,0
19415,389,15,4,1,1,1,0,0
19416,389,16,4,1,1,1,0,0
19417,389,17,4,1,1,1,0,-1
19418,389,18,7,2,1,0,0,1
19419,389,19,8,2,1,1,0,-1
19420,389,20,7,2,1,0,0,1
19421,389,21,8,2,1,1,0,-1
19422,389,22,7,2,1,0,0,0
19423,389,23,7,2,1,0,0,0
19424,389,24,3,1,1,0,0,1
19425,389,25,4,1,1,1,0,-1
19426,389,26,7,2,1,0,-1,0
19427,389,27,5,2,0,0,0,0
19428,389,28,5,2,0,0,0,0
19429,389,29,5,2,0,0,0,1
19430,389,30,6,2,0,1,0,0
19431,389,31,6,2,0,1,0,0
19432,389,32,2,1,0,1,0,0
19433,389,33,2,1,0,1,1,0
19434,389,34,4,1,1,1,0,0
19435,389,35,4,1,1,1,0,0
19436,389,36,4,1,1,1,-1,0
19437,389,37,2,1,0,1,0,0
