HospitalID,Prefecture,CityCode,SecondaryAreaName,SecondaryAreaCode,Management,Kyukyu,Kinou,Sien,Hyoka,DepNeurology,DepNeurosurgery,NumBeds,MRINumOwn,Tesla,Population,Menseki,PopDensity,TaxableIncome,MRIOwnDum
6763,徳島県,36202,東部T,3601,医療法人,1,0,0,1,0,0,40,1,0,61513,135.46,454.1,2841,1
6764,徳島県,36202,東部T,3601,全社連,1,0,0,1,0,1,307,2,1,61513,135.46,454.1,2841,1
6765,徳島県,36202,東部T,3601,社会福祉法人,0,0,0,0,0,0,0,0,NA,61513,135.46,454.1,2841,0
6766,徳島県,36202,東部T,3601,医療法人,0,0,0,0,0,0,20,0,NA,61513,135.46,454.1,2841,0
6767,徳島県,36202,東部T,3601,医療法人,0,0,0,0,0,0,0,0,NA,61513,135.46,454.1,2841,0
6768,徳島県,36202,東部T,3601,医療法人,0,0,0,1,0,0,40,0,NA,61513,135.46,454.1,2841,0
6769,徳島県,36202,東部T,3601,医療法人,0,0,0,0,0,0,0,0,NA,61513,135.46,454.1,2841,0
6770,徳島県,36203,南部T,3603,医療法人,0,0,0,1,0,0,0,1,1,40614,45.3,896.6,2639,1
6771,徳島県,36203,南部T,3603,日赤,1,0,1,1,0,1,405,1,2,40614,45.3,896.6,2639,1
6772,徳島県,36203,南部T,3603,医療法人,0,0,0,0,0,0,47,0,NA,40614,45.3,896.6,2639,0
6773,徳島県,36203,南部T,3603,医療法人,0,0,0,0,0,0,60,0,NA,40614,45.3,896.6,2639,0
6774,徳島県,36203,南部T,3603,個人,0,0,0,0,0,0,38,0,NA,40614,45.3,896.6,2639,0
6775,徳島県,36203,南部T,3603,日赤,0,0,0,0,0,0,140,0,NA,40614,45.3,896.6,2639,0
6776,徳島県,36203,南部T,3603,医療法人,0,0,0,1,1,0,34,0,NA,40614,45.3,896.6,2639,0
6777,徳島県,36204,南部T,3603,社団,1,0,1,1,0,1,188,1,1,76063,279.47,272.2,2809,1
6778,徳島県,36204,南部T,3603,厚生連,1,0,0,1,0,1,343,1,2,76063,279.47,272.2,2809,1
6779,徳島県,36204,南部T,3603,医療法人,0,0,0,0,0,0,0,0,NA,76063,279.47,272.2,2809,0
6780,徳島県,36204,南部T,3603,医療法人,1,0,0,0,0,0,35,0,NA,76063,279.47,272.2,2809,0
6781,徳島県,36204,南部T,3603,医療法人,0,0,0,0,0,0,0,0,NA,76063,279.47,272.2,2809,0
6782,徳島県,36204,南部T,3603,医療法人,0,0,0,0,0,0,0,0,NA,76063,279.47,272.2,2809,0
6783,徳島県,36204,南部T,3603,医療法人,0,0,0,0,0,0,0,0,NA,76063,279.47,272.2,2809,0
6784,徳島県,36205,東部U,3602,医療法人,1,0,0,1,0,0,35,1,0,44020,144.19,305.3,2572,1
6785,徳島県,36205,東部U,3602,国（独立行政法人）,0,0,0,0,1,0,300,1,2,44020,144.19,305.3,2572,1
6786,徳島県,36205,東部U,3602,厚生連,1,0,0,0,0,1,323,1,1,44020,144.19,305.3,2572,1
6787,徳島県,36205,東部U,3602,医療法人,0,0,0,0,0,1,43,0,NA,44020,144.19,305.3,2572,0
6788,徳島県,36205,東部U,3602,個人,0,0,0,0,0,0,0,0,NA,44020,144.19,305.3,2572,0
6789,徳島県,36206,東部U,3602,厚生連,1,0,0,0,0,0,109,1,2,39247,190.97,205.5,2546,1
6790,徳島県,36206,東部U,3602,医療法人,0,0,0,0,0,0,0,0,NA,39247,190.97,205.5,2546,0
6791,徳島県,36206,東部U,3602,医療法人,1,0,0,0,0,0,0,0,NA,39247,190.97,205.5,2546,0
6792,徳島県,36207,西部T,3605,医療法人,1,0,0,0,0,1,65,1,1,32484,367.38,88.4,2535,1
6793,徳島県,36207,西部T,3605,医療法人,0,0,0,0,0,0,0,0,NA,32484,367.38,88.4,2535,0
6794,徳島県,36207,西部T,3605,医療法人,0,0,0,0,0,0,60,0,NA,32484,367.38,88.4,2535,0
6795,徳島県,36207,西部T,3605,個人,0,0,0,0,0,0,0,0,NA,32484,367.38,88.4,2535,0
6796,徳島県,36207,西部T,3605,医療法人,0,0,0,0,0,0,0,0,NA,32484,367.38,88.4,2535,0
6797,徳島県,36207,西部T,3605,医療法人,0,0,0,0,0,0,0,0,NA,32484,367.38,88.4,2535,0
6798,徳島県,36207,西部T,3605,個人,0,0,0,0,0,0,48,0,NA,32484,367.38,88.4,2535,0
6799,徳島県,36207,西部T,3605,医療法人,0,0,0,0,0,0,35,0,NA,32484,367.38,88.4,2535,0
6800,徳島県,36208,西部U,3606,医療法人,0,0,0,1,0,1,99,2,1,29951,721.48,41.5,2531,1
6801,徳島県,36208,西部U,3606,都道府県,1,0,0,1,0,1,206,1,2,29951,721.48,41.5,2531,1
6802,徳島県,36208,西部U,3606,医療法人,0,0,0,0,0,0,0,0,NA,29951,721.48,41.5,2531,0
6803,徳島県,36208,西部U,3606,市町村,1,0,0,0,0,0,65,0,NA,29951,721.48,41.5,2531,0
6804,徳島県,36208,西部U,3606,個人,0,0,0,0,0,0,0,0,NA,29951,721.48,41.5,2531,0
6805,徳島県,36208,西部U,3606,医療法人,0,0,0,0,0,0,0,0,NA,29951,721.48,41.5,2531,0
6806,徳島県,36301,南部T,3603,町,0,0,0,0,0,0,60,0,NA,5765,69.8,82.6,2424,0
6807,徳島県,36341,東部T,3601,医療法人,1,0,0,0,0,1,38,1,1,25954,28.83,900.2,2691,1
6808,徳島県,36341,東部T,3601,医療生協,0,0,0,0,0,0,0,0,NA,25954,28.83,900.2,2691,0
6809,徳島県,36341,東部T,3601,医療法人,1,0,0,0,0,0,18,0,NA,25954,28.83,900.2,2691,0
6810,徳島県,36368,南部T,3603,町,0,0,0,0,0,0,35,1,1,9318,694.86,13.4,2462,1
6811,徳島県,36383,南部U,3604,都道府県,1,0,0,1,0,1,102,1,1,4826,56.57,85.3,2390,1
6812,徳島県,36387,南部U,3604,町,1,0,0,0,0,0,50,0,NA,7765,140.85,55.1,2408,0
6813,徳島県,36387,南部U,3604,町,0,0,0,0,0,0,30,0,NA,7765,140.85,55.1,2408,0
6814,徳島県,36387,南部U,3604,医療法人,0,0,0,0,0,0,0,0,NA,7765,140.85,55.1,2408,0
6815,徳島県,36388,南部U,3604,町,1,0,0,0,0,0,45,0,NA,10446,327.58,31.9,2295,0
6816,徳島県,36401,東部T,3601,医療法人,1,0,0,0,0,0,23,1,1,15070,13.94,1081.1,3017,1
6817,徳島県,36401,東部T,3601,医療法人,1,0,0,0,0,0,0,0,NA,15070,13.94,1081.1,3017,0
6818,徳島県,36402,東部T,3601,医療法人,0,0,0,0,0,0,0,1,0,21658,8.77,2469.6,3043,1
6819,徳島県,36402,東部T,3601,医療法人,1,0,0,0,1,1,142,1,2,21658,8.77,2469.6,3043,1
6820,徳島県,36402,東部T,3601,医療法人,0,0,0,0,0,0,0,1,2,21658,8.77,2469.6,3043,1
6821,徳島県,36403,東部T,3601,医療法人,1,0,0,1,1,1,18,1,0,33338,16.27,2049,2858,1
6822,徳島県,36403,東部T,3601,国（独立行政法人）,0,0,0,0,0,0,0,0,NA,33338,16.27,2049,2858,0
6823,徳島県,36404,東部T,3601,医療法人,0,0,0,0,0,0,0,1,0,14241,36.18,393.6,2699,1
6824,徳島県,36404,東部T,3601,国（独立行政法人）,1,0,0,0,0,0,310,1,2,14241,36.18,393.6,2699,1
6825,徳島県,36405,東部T,3601,医療法人,0,0,0,1,0,0,0,0,NA,12727,34.51,368.8,2643,0
6826,徳島県,36468,西部T,3605,町,1,0,0,1,0,0,134,1,0,10490,194.8,53.9,2466,1
6827,徳島県,36468,西部T,3605,個人,0,0,0,0,0,0,0,0,NA,10490,194.8,53.9,2466,0
6828,徳島県,36468,西部T,3605,医療法人,0,0,0,0,0,0,0,0,NA,10490,194.8,53.9,2466,0
6829,徳島県,36489,西部U,3606,医療法人,0,0,0,1,1,1,48,0,NA,15044,122.55,122.8,2574,0
6830,徳島県,36489,西部U,3606,医療法人,0,0,0,0,0,0,0,0,NA,15044,122.55,122.8,2574,0
6831,徳島県,36489,西部U,3606,医療法人,0,0,0,0,0,0,0,0,NA,15044,122.55,122.8,2574,0
6832,香川県,37201,高松,3703,個人,1,0,0,1,0,0,24,1,0,419429,375.12,1118.1,3068,1
6833,香川県,37201,高松,3703,医療法人,1,0,0,0,0,0,30,1,0,419429,375.12,1118.1,3068,1
6834,香川県,37201,高松,3703,日赤,1,0,1,1,1,1,581,2,2,419429,375.12,1118.1,3068,1
6835,香川県,37201,高松,3703,共済,1,0,0,1,1,0,179,1,2,419429,375.12,1118.1,3068,1
6836,香川県,37201,高松,3703,医療法人,1,0,0,1,0,0,73,1,0,419429,375.12,1118.1,3068,1
6837,香川県,37201,高松,3703,全社連,1,0,0,0,0,1,271,1,2,419429,375.12,1118.1,3068,1
6838,香川県,37201,高松,3703,医療法人,1,0,0,1,0,0,24,1,2,419429,375.12,1118.1,3068,1
6839,香川県,37201,高松,3703,医療法人,1,0,0,1,0,0,43,1,0,419429,375.12,1118.1,3068,1
6840,香川県,37201,高松,3703,医療生協,1,0,0,0,0,0,163,1,0,419429,375.12,1118.1,3068,1
6841,香川県,37201,高松,3703,市町村,1,0,0,1,0,1,341,1,2,419429,375.12,1118.1,3068,1
6842,香川県,37201,高松,3703,都道府県,1,0,0,1,1,1,626,3,2,419429,375.12,1118.1,3068,1
6843,香川県,37201,高松,3703,医療法人,1,0,0,0,0,0,49,1,0,419429,375.12,1118.1,3068,1
6844,香川県,37201,高松,3703,医療法人,1,0,0,0,0,0,87,1,1,419429,375.12,1118.1,3068,1
6845,香川県,37201,高松,3703,厚生連,1,0,0,0,1,1,310,1,1,419429,375.12,1118.1,3068,1
6846,香川県,37201,高松,3703,国（独立行政法人）,0,0,0,0,1,0,220,1,1,419429,375.12,1118.1,3068,1
6847,香川県,37201,高松,3703,医療法人,0,0,0,0,0,0,42,1,0,419429,375.12,1118.1,3068,1
6848,香川県,37201,高松,3703,医療法人,1,0,0,0,0,0,52,1,2,419429,375.12,1118.1,3068,1
6849,香川県,37201,高松,3703,医療法人,1,0,0,0,1,1,199,1,2,419429,375.12,1118.1,3068,1
6850,香川県,37201,高松,3703,医療法人,1,0,0,0,1,1,50,2,2,419429,375.12,1118.1,3068,1
6851,香川県,37201,高松,3703,医療法人,0,0,0,0,0,0,0,0,NA,419429,375.12,1118.1,3068,0
6852,香川県,37201,高松,3703,医療法人,0,0,0,0,0,0,0,0,NA,419429,375.12,1118.1,3068,0
6853,香川県,37201,高松,3703,財団,0,0,0,1,0,1,61,0,NA,419429,375.12,1118.1,3068,0
6854,香川県,37201,高松,3703,医療法人,1,0,0,0,0,0,29,0,NA,419429,375.12,1118.1,3068,0
6855,香川県,37201,高松,3703,医療法人,0,0,0,0,0,0,0,0,NA,419429,375.12,1118.1,3068,0
6856,香川県,37201,高松,3703,医療法人,1,0,0,0,0,0,31,0,NA,419429,375.12,1118.1,3068,0
6857,香川県,37201,高松,3703,医療法人,1,0,0,0,0,0,0,0,NA,419429,375.12,1118.1,3068,0
6858,香川県,37201,高松,3703,医療法人,0,0,0,0,0,0,30,0,NA,419429,375.12,1118.1,3068,0
6859,香川県,37201,高松,3703,医療法人,0,0,0,0,0,0,0,0,NA,419429,375.12,1118.1,3068,0
6860,香川県,37201,高松,3703,国,0,0,0,0,0,0,380,0,NA,419429,375.12,1118.1,3068,0
6861,香川県,37201,高松,3703,医療法人,0,0,0,1,0,0,0,0,NA,419429,375.12,1118.1,3068,0
6862,香川県,37201,高松,3703,市町村,0,0,0,0,0,0,0,0,NA,419429,375.12,1118.1,3068,0
6863,香川県,37201,高松,3703,市町村,1,0,0,0,0,0,126,0,NA,419429,375.12,1118.1,3068,0
6864,香川県,37201,高松,3703,医療法人,0,0,0,0,0,0,0,0,NA,419429,375.12,1118.1,3068,0
6865,香川県,37201,高松,3703,医療法人,0,0,0,0,0,0,0,0,NA,419429,375.12,1118.1,3068,0
6866,香川県,37201,高松,3703,医療法人,1,0,0,0,0,0,36,0,NA,419429,375.12,1118.1,3068,0
6867,香川県,37201,高松,3703,財団,0,0,0,0,0,0,0,0,NA,419429,375.12,1118.1,3068,0
6868,香川県,37201,高松,3703,都道府県,0,0,0,0,0,0,117,0,NA,419429,375.12,1118.1,3068,0
6869,香川県,37201,高松,3703,済生会,1,0,0,0,0,0,148,0,NA,419429,375.12,1118.1,3068,0
6870,香川県,37201,高松,3703,医療法人,0,0,0,0,0,0,50,0,NA,419429,375.12,1118.1,3068,0
6871,香川県,37202,中讃,3704,国（独立行政法人）,1,0,1,1,1,1,394,2,2,110473,111.79,988.2,2856,1
6872,香川県,37202,中讃,3704,個人,1,0,0,0,0,0,30,1,0,110473,111.79,988.2,2856,1
6873,香川県,37202,中讃,3704,医療法人,1,0,0,0,1,1,290,2,2,110473,111.79,988.2,2856,1
6874,香川県,37202,中讃,3704,医療法人,0,0,0,0,0,0,0,0,NA,110473,111.79,988.2,2856,0
6875,香川県,37202,中讃,3704,医療法人,0,0,0,0,0,0,17,0,NA,110473,111.79,988.2,2856,0
6876,香川県,37202,中讃,3704,医療法人,0,0,0,0,0,0,0,0,NA,110473,111.79,988.2,2856,0
6877,香川県,37202,中讃,3704,医療法人,0,0,0,0,0,0,30,0,NA,110473,111.79,988.2,2856,0
6878,香川県,37202,中讃,3704,医療法人,0,0,0,0,0,0,42,0,NA,110473,111.79,988.2,2856,0
6879,香川県,37202,中讃,3704,医療法人,0,0,0,0,1,0,0,0,NA,110473,111.79,988.2,2856,0
6880,香川県,37202,中讃,3704,医療法人,0,0,0,0,0,0,0,0,NA,110473,111.79,988.2,2856,0
6881,香川県,37202,中讃,3704,医療法人,0,0,0,0,0,0,35,0,NA,110473,111.79,988.2,2856,0
6882,香川県,37202,中讃,3704,都道府県,0,0,0,0,0,0,0,0,NA,110473,111.79,988.2,2856,0
6883,香川県,37203,中讃,3704,医療法人,1,0,1,1,1,1,351,1,2,55621,92.46,601.6,2851,1
6884,香川県,37203,中讃,3704,医療法人,1,0,0,0,0,0,41,1,2,55621,92.46,601.6,2851,1
6885,香川県,37203,中讃,3704,宗,1,0,0,1,0,0,156,1,1,55621,92.46,601.6,2851,1
6886,香川県,37203,中讃,3704,市町村,1,0,0,1,0,0,216,1,2,55621,92.46,601.6,2851,1
6887,香川県,37203,中讃,3704,医療法人,0,0,0,1,0,0,0,0,NA,55621,92.46,601.6,2851,0
6888,香川県,37203,中讃,3704,医療法人,1,0,0,0,1,0,21,0,NA,55621,92.46,601.6,2851,0
6889,香川県,37204,中讃,3704,国（独立行政法人）,1,0,0,0,1,1,500,1,2,33817,39.88,848,2727,1
6890,香川県,37204,中讃,3704,国（独立行政法人）,1,0,0,0,0,1,251,1,2,33817,39.88,848,2727,1
6891,香川県,37204,中讃,3704,医療法人,0,0,0,0,0,0,43,0,NA,33817,39.88,848,2727,0
6892,香川県,37204,中讃,3704,医療法人,0,0,0,1,0,0,46,0,NA,33817,39.88,848,2727,0
6893,香川県,37205,三豊,3705,医療法人,1,0,0,0,1,1,115,1,1,62690,117.47,533.7,2684,1
6894,香川県,37205,三豊,3705,医療法人,1,0,0,0,0,1,40,1,1,62690,117.47,533.7,2684,1
6895,香川県,37205,三豊,3705,医療法人,1,0,0,1,1,0,143,1,1,62690,117.47,533.7,2684,1
6896,香川県,37205,三豊,3705,市（組合）,1,0,0,1,1,1,515,3,2,62690,117.47,533.7,2684,1
6897,香川県,37205,三豊,3705,医療法人,0,0,0,0,0,0,0,0,NA,62690,117.47,533.7,2684,0
6898,香川県,37205,三豊,3705,医療法人,0,0,0,0,0,0,0,0,NA,62690,117.47,533.7,2684,0
6899,香川県,37205,三豊,3705,医療法人,0,0,0,0,0,0,16,0,NA,62690,117.47,533.7,2684,0
6900,香川県,37206,大川,3701,市町村,1,0,0,1,0,1,222,1,2,53000,158.9,333.5,2631,1
6901,香川県,37206,大川,3701,医療法人,0,0,0,0,1,0,0,0,NA,53000,158.9,333.5,2631,0
6902,香川県,37207,大川,3701,個人,1,0,0,0,0,0,48,1,0,33625,153.35,219.3,2594,1
6903,香川県,37207,大川,3701,医療法人,1,0,0,1,0,1,52,1,0,33625,153.35,219.3,2594,1
6904,香川県,37207,大川,3701,都道府県,1,0,0,0,0,0,150,1,1,33625,153.35,219.3,2594,1
6905,香川県,37208,三豊,3705,個人,1,0,0,0,0,0,41,1,0,68512,222.66,307.7,2615,1
6906,香川県,37208,三豊,3705,医療法人,1,0,0,1,0,0,49,1,1,68512,222.66,307.7,2615,1
6907,香川県,37208,三豊,3705,市町村,1,0,0,0,0,0,92,1,0,68512,222.66,307.7,2615,1
6908,香川県,37208,三豊,3705,医療法人,0,0,0,0,0,0,6,1,0,68512,222.66,307.7,2615,1
6909,香川県,37208,三豊,3705,医療法人,1,0,0,0,0,0,42,1,0,68512,222.66,307.7,2615,1
6910,香川県,37208,三豊,3705,医療法人,0,0,0,0,0,0,18,0,NA,68512,222.66,307.7,2615,0
6911,香川県,37208,三豊,3705,医療法人,0,0,0,0,0,0,40,0,NA,68512,222.66,307.7,2615,0
6912,香川県,37208,三豊,3705,市町村,0,0,0,0,0,0,0,0,NA,68512,222.66,307.7,2615,0
6913,香川県,37322,小豆,3702,町,1,0,0,0,0,1,89,1,0,15123,74.39,203.3,2411,1
6914,香川県,37324,小豆,3702,個人,1,0,0,0,0,1,0,1,0,16152,95.63,168.9,2383,1
6915,香川県,37324,小豆,3702,町,1,0,0,0,0,0,145,1,1,16152,95.63,168.9,2383,1
6916,香川県,37324,小豆,3702,医療法人,0,0,0,0,0,0,0,0,NA,16152,95.63,168.9,2383,0
6917,香川県,37341,高松,3703,医療法人,1,0,0,0,0,0,42,1,2,28464,75.78,375.6,2767,1
6918,香川県,37341,高松,3703,個人,1,0,0,0,0,0,37,1,0,28464,75.78,375.6,2767,1
6919,香川県,37341,高松,3703,国（国立大学法人）,1,1,0,1,0,1,587,2,2,28464,75.78,375.6,2767,1
6920,香川県,37387,中讃,3704,厚生連,1,0,0,0,1,1,213,2,2,24625,109.67,224.5,2670,1
6921,香川県,37387,中讃,3704,町,0,0,0,0,0,0,35,0,NA,24625,109.67,224.5,2670,0
6922,香川県,37403,中讃,3704,医療法人,0,0,0,0,0,0,24,1,0,9967,8.46,1178.1,2573,1
6923,香川県,37403,中讃,3704,医療法人,1,0,0,0,0,1,29,1,0,9967,8.46,1178.1,2573,1
6924,香川県,37404,中讃,3704,個人,0,0,0,0,0,0,29,0,NA,23498,24.34,965.4,2808,0
6925,香川県,37404,中讃,3704,医療法人,0,0,0,0,0,0,0,0,NA,23498,24.34,965.4,2808,0
6926,香川県,37404,中讃,3704,医療法人,0,0,0,0,0,0,0,0,NA,23498,24.34,965.4,2808,0
6927,香川県,37404,中讃,3704,医療法人,0,0,0,0,0,0,0,0,NA,23498,24.34,965.4,2808,0
6928,香川県,37406,中讃,3704,医療法人,1,0,0,0,0,1,40,0,NA,19087,194.33,98.2,2539,0
6929,愛媛県,38201,松山,3804,個人,1,0,0,0,0,1,44,1,0,517231,429.05,1205.5,2948,1
6930,愛媛県,38201,松山,3804,医療法人,0,0,0,0,0,1,60,1,3,517231,429.05,1205.5,2948,1
6931,愛媛県,38201,松山,3804,財団,1,0,0,1,0,1,538,1,2,517231,429.05,1205.5,2948,1
6932,愛媛県,38201,松山,3804,医療法人,1,0,0,0,0,1,16,1,0,517231,429.05,1205.5,2948,1
6933,愛媛県,38201,松山,3804,医療法人,1,0,0,0,0,1,87,2,1,517231,429.05,1205.5,2948,1
6934,愛媛県,38201,松山,3804,医療法人,0,0,0,1,0,0,200,1,0,517231,429.05,1205.5,2948,1
6935,愛媛県,38201,松山,3804,医療法人,1,0,0,0,0,1,105,1,0,517231,429.05,1205.5,2948,1
6936,愛媛県,38201,松山,3804,医療法人,0,0,0,0,0,1,72,1,2,517231,429.05,1205.5,2948,1
6937,愛媛県,38201,松山,3804,医療生協,0,0,0,0,0,0,24,1,0,517231,429.05,1205.5,2948,1
6938,愛媛県,38201,松山,3804,日赤,0,1,1,1,1,1,NA,4,2,517231,429.05,1205.5,2948,1
6939,愛媛県,38201,松山,3804,医療法人,1,0,0,0,0,1,180,2,1,517231,429.05,1205.5,2948,1
6940,愛媛県,38201,松山,3804,国（独立行政法人）,0,0,0,0,0,0,405,1,2,517231,429.05,1205.5,2948,1
6941,愛媛県,38201,松山,3804,医療法人,1,0,0,0,0,1,40,1,2,517231,429.05,1205.5,2948,1
6942,愛媛県,38201,松山,3804,済生会,1,0,0,1,1,1,141,1,2,517231,429.05,1205.5,2948,1
6943,愛媛県,38201,松山,3804,医療法人,1,0,0,0,0,1,40,1,0,517231,429.05,1205.5,2948,1
6944,愛媛県,38201,松山,3804,都道府県,1,0,0,1,1,1,825,2,2,517231,429.05,1205.5,2948,1
6945,愛媛県,38201,松山,3804,医療法人,0,0,0,0,0,0,60,1,0,517231,429.05,1205.5,2948,1
6946,愛媛県,38201,松山,3804,医療法人,1,0,0,0,0,1,60,0,NA,517231,429.05,1205.5,2948,0
6947,愛媛県,38201,松山,3804,医療法人,1,0,0,0,0,0,52,0,NA,517231,429.05,1205.5,2948,0
6948,愛媛県,38201,松山,3804,個人,1,0,0,1,0,0,46,0,NA,517231,429.05,1205.5,2948,0
6949,愛媛県,38201,松山,3804,医療法人,0,0,0,0,0,0,0,0,NA,517231,429.05,1205.5,2948,0
6950,愛媛県,38201,松山,3804,医療法人,0,0,0,0,0,0,0,0,NA,517231,429.05,1205.5,2948,0
6951,愛媛県,38201,松山,3804,会,0,0,0,0,0,0,80,0,NA,517231,429.05,1205.5,2948,0
6952,愛媛県,38201,松山,3804,医療法人,0,0,0,0,0,0,32,0,NA,517231,429.05,1205.5,2948,0
6953,愛媛県,38201,松山,3804,医療法人,0,0,0,1,1,1,92,0,NA,517231,429.05,1205.5,2948,0
6954,愛媛県,38201,松山,3804,医療法人,0,0,0,0,0,0,20,0,NA,517231,429.05,1205.5,2948,0
6955,愛媛県,38201,松山,3804,医療法人,0,0,0,0,0,0,0,0,NA,517231,429.05,1205.5,2948,0
6956,愛媛県,38201,松山,3804,医療法人,0,0,0,0,0,0,0,0,NA,517231,429.05,1205.5,2948,0
6957,愛媛県,38201,松山,3804,医療法人,0,0,0,0,0,0,40,0,NA,517231,429.05,1205.5,2948,0
6958,愛媛県,38201,松山,3804,医療生協,1,0,0,1,0,0,80,0,NA,517231,429.05,1205.5,2948,0
6959,愛媛県,38201,松山,3804,医療法人,0,0,0,0,0,0,120,0,NA,517231,429.05,1205.5,2948,0
6960,愛媛県,38201,松山,3804,財団,0,0,0,0,0,0,0,0,NA,517231,429.05,1205.5,2948,0
6961,愛媛県,38201,松山,3804,医療法人,0,0,0,0,0,0,0,0,NA,517231,429.05,1205.5,2948,0
6962,愛媛県,38201,松山,3804,医療法人,0,0,0,0,0,0,0,0,NA,517231,429.05,1205.5,2948,0
6963,愛媛県,38201,松山,3804,市町村,0,0,0,0,0,0,20,0,NA,517231,429.05,1205.5,2948,0
6964,愛媛県,38201,松山,3804,医療法人,0,0,0,0,0,0,0,0,NA,517231,429.05,1205.5,2948,0
6965,愛媛県,38201,松山,3804,医療法人,0,0,0,0,0,0,40,0,NA,517231,429.05,1205.5,2948,0
6966,愛媛県,38201,松山,3804,財団,0,0,0,0,0,0,0,0,NA,517231,429.05,1205.5,2948,0
6967,愛媛県,38201,松山,3804,医療法人,0,0,0,1,0,0,42,0,NA,517231,429.05,1205.5,2948,0
6968,愛媛県,38201,松山,3804,医療法人,1,0,0,0,0,0,0,0,NA,517231,429.05,1205.5,2948,0
6969,愛媛県,38201,松山,3804,医療法人,1,0,0,0,0,0,0,0,NA,517231,429.05,1205.5,2948,0
6970,愛媛県,38201,松山,3804,医療法人,0,0,0,0,0,0,0,0,NA,517231,429.05,1205.5,2948,0
6971,愛媛県,38201,松山,3804,医療法人,0,0,0,0,0,0,0,0,NA,517231,429.05,1205.5,2948,0
6972,愛媛県,38202,今治,3803,都道府県,1,0,0,0,0,1,270,1,2,166532,419.89,396.6,2898,1
6973,愛媛県,38202,今治,3803,医療法人,0,0,0,0,0,0,39,1,0,166532,419.89,396.6,2898,1
6974,愛媛県,38202,今治,3803,医療法人,0,0,0,0,0,1,49,1,0,166532,419.89,396.6,2898,1
6975,愛媛県,38202,今治,3803,医療法人,1,0,0,1,0,0,97,1,0,166532,419.89,396.6,2898,1
6976,愛媛県,38202,今治,3803,医療法人,0,0,0,0,0,1,36,1,2,166532,419.89,396.6,2898,1
6977,愛媛県,38202,今治,3803,医療法人,1,0,0,0,0,0,110,1,0,166532,419.89,396.6,2898,1
6978,愛媛県,38202,今治,3803,医療法人,1,0,0,0,0,0,38,1,0,166532,419.89,396.6,2898,1
6979,愛媛県,38202,今治,3803,医療法人,1,0,0,1,0,0,26,1,0,166532,419.89,396.6,2898,1
6980,愛媛県,38202,今治,3803,済生会,1,0,0,1,0,1,171,1,2,166532,419.89,396.6,2898,1
6981,愛媛県,38202,今治,3803,医療法人,0,0,0,0,0,0,22,0,NA,166532,419.89,396.6,2898,0
6982,愛媛県,38202,今治,3803,医療法人,0,0,0,0,0,0,0,0,NA,166532,419.89,396.6,2898,0
6983,愛媛県,38202,今治,3803,医療法人,1,0,0,0,0,0,51,0,NA,166532,419.89,396.6,2898,0
6984,愛媛県,38202,今治,3803,医療法人,0,0,0,0,0,0,0,0,NA,166532,419.89,396.6,2898,0
6985,愛媛県,38202,今治,3803,医療法人,0,0,0,0,0,0,0,0,NA,166532,419.89,396.6,2898,0
6986,愛媛県,38202,今治,3803,社団,1,0,0,0,0,0,51,0,NA,166532,419.89,396.6,2898,0
6987,愛媛県,38202,今治,3803,医療法人,0,0,0,0,0,0,30,0,NA,166532,419.89,396.6,2898,0
6988,愛媛県,38202,今治,3803,医療法人,0,0,0,1,0,0,30,0,NA,166532,419.89,396.6,2898,0
6989,愛媛県,38202,今治,3803,医療法人,0,0,0,1,0,0,38,0,NA,166532,419.89,396.6,2898,0
6990,愛媛県,38202,今治,3803,医療法人,1,0,0,1,0,0,60,0,NA,166532,419.89,396.6,2898,0
6991,愛媛県,38202,今治,3803,医療法人,1,0,0,0,0,1,24,0,NA,166532,419.89,396.6,2898,0
6992,愛媛県,38202,今治,3803,医療法人,0,0,0,0,0,0,16,0,NA,166532,419.89,396.6,2898,0
6993,愛媛県,38202,今治,3803,医療法人,1,0,0,0,0,0,90,0,NA,166532,419.89,396.6,2898,0
6994,愛媛県,38202,今治,3803,済生会,0,0,0,0,0,0,0,0,NA,166532,419.89,396.6,2898,0
6995,愛媛県,38202,今治,3803,医療法人,0,0,0,0,0,0,0,0,NA,166532,419.89,396.6,2898,0
6996,愛媛県,38202,今治,3803,医療法人,0,0,0,0,0,0,0,0,NA,166532,419.89,396.6,2898,0
6997,愛媛県,38202,今治,3803,医療法人,0,0,0,0,0,0,25,0,NA,166532,419.89,396.6,2898,0
6998,愛媛県,38202,今治,3803,医療法人,0,0,0,0,0,1,0,0,NA,166532,419.89,396.6,2898,0
6999,愛媛県,38202,今治,3803,財団,0,0,0,0,0,0,0,0,NA,166532,419.89,396.6,2898,0
7000,愛媛県,38202,今治,3803,医療法人,0,0,0,0,0,0,0,0,NA,166532,419.89,396.6,2898,0
7001,愛媛県,38202,今治,3803,医療法人,0,0,0,0,0,0,39,0,NA,166532,419.89,396.6,2898,0
7002,愛媛県,38203,宇和島,3806,医療法人,0,0,0,0,0,0,246,1,2,84210,469.58,179.3,2586,1
7003,愛媛県,38203,宇和島,3806,個人,0,0,0,0,0,0,0,1,0,84210,469.58,179.3,2586,1
7004,愛媛県,38203,宇和島,3806,全社連,1,0,0,1,0,0,200,2,2,84210,469.58,179.3,2586,1
